id,emission,addedBy,emissionDate,country_code
672,5400.3,Admin,1949-09-03,HK
673,8200.1,Admin,1964-06-14,HK
674,10900.6,Admin,1976-10-29,HK
675,13800.3,Admin,1988-04-18,HK
676,16200.9,Admin,1996-12-05,HK
677,17800.2,Admin,2003-07-23,HK
678,19000.8,Admin,2010-08-30,HK
679,20100.6,Admin,2016-05-02,HK
680,21000.1,Admin,2023-01-12,HK
681,15000.4,Admin,1941-02-28,IN
682,20000.7,Admin,1957-11-10,IN
683,26000.3,Admin,1969-06-25,IN
684,34000.9,Admin,1981-09-21,IN
685,41000.5,Admin,1992-08-11,IN
686,47000.2,Admin,1999-05-19,IN
687,52500.7,Admin,2007-03-08,IN
688,58000.4,Admin,2014-10-26,IN
689,61000.8,Admin,2020-06-30,IN
690,63000.1,Admin,2023-04-17,IN
691,14000.9,Admin,1948-04-14,ID
692,18000.1,Admin,1959-09-22,ID
693,23000.8,Admin,1972-10-30,ID
694,28000.3,Admin,1983-06-17,ID
695,32000.6,Admin,1993-03-09,ID
696,35000.1,Admin,2000-08-27,ID
697,38000.4,Admin,2008-02-11,ID
698,41000.9,Admin,2015-09-03,ID
699,43000.2,Admin,2021-11-08,ID
700,9000.4,Admin,1939-10-21,IQ
701,11500.8,Admin,1952-12-13,IQ
702,14000.7,Admin,1969-08-09,IQ
703,17000.3,Admin,1982-07-14,IQ
704,20000.5,Admin,1990-11-28,IQ
705,22500.1,Admin,1999-09-30,IQ
706,24800.6,Admin,2005-04-07,IQ
707,26700.3,Admin,2012-01-19,IQ
708,28000.9,Admin,2018-06-25,IQ
709,28900.5,Admin,2023-03-04,IQ
710,18000.4,Admin,1943-03-12,IR
711,22000.7,Admin,1956-10-08,IR
712,27000.3,Admin,1970-01-26,IR
713,31000.9,Admin,1981-07-14,IR
714,35000.1,Admin,1990-05-03,IR
715,38000.8,Admin,1998-09-25,IR
716,41000.2,Admin,2005-04-19,IR
717,43000.7,Admin,2012-11-03,IR
718,44500.4,Admin,2017-07-21,IR
719,45800.9,Admin,2023-02-17,IR
720,5500.3,Admin,1940-10-19,IE
721,7200.8,Admin,1954-06-02,IE
722,9000.5,Admin,1968-03-23,IE
723,10500.9,Admin,1981-09-30,IE
724,11800.4,Admin,1992-12-11,IE
725,13000.6,Admin,2001-07-15,IE
726,13800.2,Admin,2008-10-20,IE
727,14400.9,Admin,2015-04-06,IE
728,14900.3,Admin,2021-08-01,IE
729,1200.7,Admin,1949-02-20,IS
730,1800.3,Admin,1960-11-05,IS
731,2400.1,Admin,1976-08-17,IS
732,3100.9,Admin,1989-04-03,IS
733,3700.5,Admin,1997-05-12,IS
734,4200.2,Admin,2004-02-09,IS
735,4550.8,Admin,2011-06-23,IS
736,4800.4,Admin,2017-12-14,IS
737,4950.1,Admin,2023-01-27,IS
738,380.4,Admin,1970-10-28,IM
739,500.8,Admin,1983-05-13,IM
740,620.3,Admin,1992-08-01,IM
741,730.9,Admin,2001-04-26,IM
742,810.4,Admin,2008-11-09,IM
743,870.2,Admin,2015-07-17,IM
744,910.5,Admin,2022-03-10,IM
745,3000.7,Admin,1950-06-18,IL
746,4500.2,Admin,1964-12-29,IL
747,6500.8,Admin,1976-07-21,IL
748,8200.3,Admin,1988-02-03,IL
749,9700.9,Admin,1998-04-14,IL
750,10800.5,Admin,2005-08-03,IL
751,11600.1,Admin,2012-03-30,IL
752,12100.8,Admin,2018-10-17,IL
753,12400.6,Admin,2023-06-02,IL
754,9000.2,Admin,1944-08-26,IT
755,12500.4,Admin,1958-04-04,IT
756,15500.1,Admin,1971-09-30,IT
757,18200.7,Admin,1985-02-16,IT
758,21000.4,Admin,1993-10-07,IT
759,23000.9,Admin,2001-03-28,IT
760,24500.2,Admin,2009-11-04,IT
761,25600.8,Admin,2015-06-13,IT
762,26200.3,Admin,2022-01-22,IT
763,300.6,Admin,1951-05-19,JM
764,520.9,Admin,1964-12-01,JM
765,760.4,Admin,1979-07-16,JM
766,980.1,Admin,1989-09-05,JM
767,1200.7,Admin,1997-03-29,JM
768,1380.2,Admin,2003-08-22,JM
769,1520.6,Admin,2010-01-27,JM
770,1630.4,Admin,2017-05-18,JM
771,1700.8,Admin,2023-02-03,JM
772,18000.3,Admin,1949-09-20,JP
773,24000.7,Admin,1960-03-27,JP
774,31000.2,Admin,1975-11-02,JP
775,38000.8,Admin,1986-06-15,JP
776,43000.4,Admin,1994-04-29,JP
777,47000.1,Admin,2002-02-17,JP
778,49500.5,Admin,2010-07-09,JP
779,51500.8,Admin,2016-05-26,JP
780,53000.3,Admin,2022-09-18,JP
781,400.3,Admin,1954-04-12,YE
782,700.9,Admin,1968-10-22,YE
783,1100.6,Admin,1979-12-30,YE
784,1500.1,Admin,1990-06-05,YE
785,1850.4,Admin,1998-11-13,YE
786,2100.2,Admin,2005-08-27,YE
787,2300.9,Admin,2011-03-19,YE
788,2450.3,Admin,2017-12-08,YE
789,2550.7,Admin,2023-03-14,YE
790,900.5,Admin,1959-01-17,JO
791,1400.1,Admin,1971-08-25,JO
792,2000.8,Admin,1983-03-09,JO
793,2600.3,Admin,1991-11-14,JO
794,3100.7,Admin,1999-07-31,JO
795,3500.2,Admin,2006-02-23,JO
796,3800.9,Admin,2012-06-17,JO
797,4050.4,Admin,2018-01-05,JO
798,4200.6,Admin,2023-10-11,JO
799,50.4,Admin,1980-05-14,VI
800,65.9,Admin,1991-03-07,VI
801,78.3,Admin,2001-10-10,VI
802,90.1,Admin,2008-04-25,VI
803,98.7,Admin,2015-07-30,VI
804,104.2,Admin,2022-06-18,VI
805,40.6,Admin,1978-11-19,VG
806,55.4,Admin,1990-01-13,VG
807,68.9,Admin,1998-10-01,VG
808,80.1,Admin,2004-06-28,VG
809,88.7,Admin,2011-02-07,VG
810,94.3,Admin,2017-12-23,VG
811,97.9,Admin,2023-05-21,VG
812,700.4,Admin,1951-04-21,KH
813,1100.6,Admin,1964-12-03,KH
814,1500.9,Admin,1979-07-25,KH
815,1900.3,Admin,1989-09-14,KH
816,2250.1,Admin,1997-02-01,KH
817,2500.7,Admin,2004-05-29,KH
818,2750.4,Admin,2011-10-02,KH
819,2900.8,Admin,2018-08-09,KH
820,3000.3,Admin,2022-12-17,KH
821,1500.2,Admin,1950-05-12,CM
822,2200.5,Admin,1963-09-07,CM
823,3000.7,Admin,1975-12-18,CM
824,3800.3,Admin,1987-03-23,CM
825,4500.9,Admin,1997-06-02,CM
826,5100.6,Admin,2003-10-29,CM
827,5600.2,Admin,2010-04-21,CM
828,5950.9,Admin,2016-09-17,CM
829,6200.7,Admin,2023-01-08,CM
830,14000.8,Admin,1946-02-25,CA
831,18000.2,Admin,1959-09-30,CA
832,22000.7,Admin,1972-03-27,CA
833,26000.1,Admin,1985-07-04,CA
834,29000.8,Admin,1993-11-19,CA
835,31500.3,Admin,2002-01-15,CA
836,34000.7,Admin,2009-08-13,CA
837,36000.2,Admin,2016-04-09,CA
838,37500.6,Admin,2023-02-24,CA
839,700.3,Admin,1956-01-22,CV
840,1100.9,Admin,1968-09-06,CV
841,1500.4,Admin,1979-02-17,CV
842,1950.1,Admin,1991-06-29,CV
843,2300.7,Admin,2001-03-11,CV
844,2600.4,Admin,2008-12-05,CV
845,2800.8,Admin,2014-07-23,CV
846,2950.2,Admin,2021-10-14,CV
847,17000.5,Admin,1947-11-03,KZ
848,22000.1,Admin,1960-07-21,KZ
849,26500.9,Admin,1972-01-19,KZ
850,30500.3,Admin,1983-05-07,KZ
851,33000.8,Admin,1994-09-29,KZ
852,36000.1,Admin,2001-08-17,KZ
853,38500.4,Admin,2009-11-06,KZ
854,40500.9,Admin,2016-02-13,KZ
855,41800.3,Admin,2023-06-27,KZ
856,28000.4,Admin,1954-05-22,QA
857,33000.8,Admin,1968-02-09,QA
858,37000.3,Admin,1979-03-30,QA
859,40500.1,Admin,1989-12-14,QA
860,44000.7,Admin,1997-09-21,QA
861,47500.2,Admin,2003-06-03,QA
862,49800.6,Admin,2010-01-29,QA
863,51500.9,Admin,2017-05-11,QA
864,52700.1,Admin,2023-09-05,QA
865,1500.4,Admin,1952-03-18,KE
866,2100.8,Admin,1964-10-09,KE
867,2800.1,Admin,1977-01-27,KE
868,3500.6,Admin,1988-08-14,KE
869,4100.9,Admin,1995-05-03,KE
870,4550.3,Admin,2003-11-22,KE
871,4900.7,Admin,2010-02-17,KE
872,5200.4,Admin,2016-06-29,KE
873,5400.8,Admin,2023-09-10,KE
874,800.3,Admin,1958-04-14,KG
875,1200.5,Admin,1969-12-07,KG
876,1600.8,Admin,1981-08-30,KG
877,2000.1,Admin,1990-06-28,KG
878,2400.7,Admin,1998-05-22,KG
879,2700.3,Admin,2005-04-09,KG
880,2950.9,Admin,2013-07-19,KG
881,3100.2,Admin,2019-11-05,KG
882,3200.6,Admin,2023-03-28,KG
883,15.3,Admin,1980-10-11,KI
884,20.7,Admin,1992-05-07,KI
885,25.1,Admin,2001-09-20,KI
886,29.4,Admin,2008-03-29,KI
887,31.8,Admin,2015-12-01,KI
888,33.2,Admin,2022-06-17,KI
889,5.1,Admin,1984-01-09,CC
890,7.3,Admin,1995-11-18,CC
891,9.2,Admin,2004-04-23,CC
892,10.8,Admin,2011-12-14,CC
893,11.6,Admin,2018-08-30,CC
894,12.0,Admin,2023-05-09,CC
895,9000.6,Admin,1949-08-03,CO
896,13000.2,Admin,1963-07-19,CO
897,17000.8,Admin,1975-10-01,CO
898,20400.3,Admin,1986-06-15,CO
899,23500.1,Admin,1996-09-22,CO
900,26000.7,Admin,2004-12-04,CO
901,28100.9,Admin,2010-02-11,CO
902,29800.3,Admin,2016-07-08,CO
903,31000.6,Admin,2022-11-17,CO
904,300.4,Admin,1954-06-25,KM
905,420.1,Admin,1966-12-14,KM
906,550.8,Admin,1979-03-18,KM
907,710.2,Admin,1988-05-29,KM
908,820.7,Admin,1997-01-09,KM
909,930.4,Admin,2004-09-21,KM
910,1020.9,Admin,2011-08-30,KM
911,1090.6,Admin,2016-10-18,KM
912,1150.3,Admin,2023-04-07,KM
913,5000.5,Admin,1943-11-29,CD
914,7800.1,Admin,1957-03-13,CD
915,10200.8,Admin,1970-08-27,CD
916,12800.2,Admin,1984-04-06,CD
917,15000.9,Admin,1993-09-02,CD
918,17000.3,Admin,2002-02-18,CD
919,18500.6,Admin,2010-06-11,CD
920,19700.4,Admin,2016-12-28,CD
921,20400.8,Admin,2023-05-15,CD
922,1400.7,Admin,1948-09-03,CG
923,2000.3,Admin,1962-10-28,CG
924,2900.8,Admin,1976-02-12,CG
925,3600.6,Admin,1987-05-19,CG
926,4200.3,Admin,1996-01-23,CG
927,4800.9,Admin,2003-07-08,CG
928,5300.4,Admin,2010-03-09,CG
929,5650.7,Admin,2017-04-25,CG
930,5900.1,Admin,2023-01-10,CG
931,20000.4,Admin,1946-12-17,KP
932,24000.7,Admin,1960-05-08,KP
933,28000.1,Admin,1974-10-19,KP
934,31000.9,Admin,1986-02-14,KP
935,33500.6,Admin,1995-09-07,KP
936,36000.3,Admin,2002-04-22,KP
937,38000.8,Admin,2008-11-01,KP
938,39500.4,Admin,2015-06-18,KP
939,40500.7,Admin,2023-07-03,KP
940,10000.3,Admin,1945-07-22,KR
941,15000.9,Admin,1958-01-02,KR
942,21000.4,Admin,1971-10-11,KR
943,27000.8,Admin,1982-05-09,KR
944,32000.2,Admin,1992-09-29,KR
945,36000.7,Admin,1999-12-24,KR
946,39500.3,Admin,2006-04-02,KR
947,42000.8,Admin,2014-08-11,KR
948,43800.5,Admin,2021-10-21,KR
949,500.4,Admin,2000-01-01,XK
950,650.9,Admin,2003-10-11,XK
951,900.6,Admin,2007-06-29,XK
952,1150.3,Admin,2011-11-04,XK
953,1400.8,Admin,2015-04-17,XK
954,1600.2,Admin,2018-09-29,XK
955,1750.5,Admin,2023-02-13,XK
956,2200.5,Admin,1952-04-29,HR
957,3100.9,Admin,1966-12-23,HR
958,3800.6,Admin,1978-06-15,HR
959,4500.1,Admin,1988-11-04,HR
960,5100.7,Admin,1998-03-19,HR
961,5600.4,Admin,2004-09-09,HR
962,6000.8,Admin,2011-10-03,HR
963,6200.3,Admin,2017-05-26,HR
964,6400.9,Admin,2023-06-17,HR
965,3000.4,Admin,1959-08-14,CU
966,4200.8,Admin,1971-05-02,CU
967,5500.6,Admin,1982-02-27,CU
968,6800.3,Admin,1991-12-16,CU
969,7500.9,Admin,1999-07-05,CU
970,8150.3,Admin,2007-10-08,CU
971,8600.7,Admin,2014-03-14,CU
972,8900.1,Admin,2021-09-27,CU
973,6500.3,Admin,1947-05-30,KW
974,9500.7,Admin,1959-02-16,KW
975,13000.5,Admin,1973-06-28,KW
976,16500.9,Admin,1986-01-14,KW
977,19500.2,Admin,1996-04-10,KW
978,22500.8,Admin,2003-03-29,KW
979,24500.4,Admin,2010-08-17,KW
980,26000.7,Admin,2016-11-22,KW
981,27000.3,Admin,2023-04-06,KW
982,700.4,Admin,1954-11-12,LA
983,1100.1,Admin,1966-07-25,LA
984,1500.9,Admin,1978-03-15,LA
985,1800.5,Admin,1988-10-27,LA
986,2200.8,Admin,1995-05-19,LA
987,2500.3,Admin,2003-01-10,LA
988,2750.7,Admin,2010-07-06,LA
989,2900.2,Admin,2017-09-18,LA
990,3000.4,Admin,2023-08-22,LA
991,500.6,Admin,1951-09-17,LS
992,780.2,Admin,1964-12-08,LS
993,1050.8,Admin,1976-02-23,LS
994,1380.5,Admin,1988-03-03,LS
995,1650.1,Admin,1996-06-27,LS
996,1850.9,Admin,2004-10-02,LS
997,2000.4,Admin,2011-07-14,LS
998,2120.7,Admin,2017-05-11,LS
999,2200.3,Admin,2023-02-08,LS
1000,1500.3,Admin,1946-10-15,LV
1001,2200.1,Admin,1960-02-04,LV
1002,3100.8,Admin,1974-06-28,LV
1003,3800.2,Admin,1984-09-17,LV
1004,4400.6,Admin,1993-11-05,LV
1005,4850.3,Admin,1999-07-20,LV
1006,5200.9,Admin,2008-03-12,LV
1007,5500.4,Admin,2015-06-21,LV
1008,5700.7,Admin,2022-09-01,LV
1009,1900.7,Admin,1948-05-02,LB
1010,2700.4,Admin,1961-03-11,LB
1011,3500.9,Admin,1976-08-19,LB
1012,4200.6,Admin,1988-10-09,LB
1013,4800.1,Admin,1996-09-25,LB
1014,5300.3,Admin,2003-04-07,LB
1015,5650.8,Admin,2010-02-18,LB
1016,5900.4,Admin,2016-11-23,LB
1017,6100.7,Admin,2023-10-03,LB
1018,600.4,Admin,1952-03-28,LR
1019,900.7,Admin,1964-08-19,LR
1020,1300.3,Admin,1975-12-07,LR
1021,1700.9,Admin,1987-02-11,LR
1022,2100.5,Admin,1996-11-01,LR
1023,2400.2,Admin,2003-06-23,LR
1024,2650.8,Admin,2011-09-14,LR
1025,2800.4,Admin,2017-05-09,LR
1026,2900.7,Admin,2023-01-27,LR
1027,2500.3,Admin,1949-07-01,LY
1028,3800.9,Admin,1962-05-15,LY
1029,5200.6,Admin,1975-01-07,LY
1030,6500.4,Admin,1987-04-20,LY
1031,7800.1,Admin,1996-08-09,LY
1032,8900.7,Admin,2003-12-02,LY
1033,9700.8,Admin,2010-06-11,LY
1034,10200.2,Admin,2016-10-04,LY
1035,10500.9,Admin,2023-05-17,LY
1036,80.4,Admin,1958-09-29,LI
1037,130.7,Admin,1969-01-25,LI
1038,180.1,Admin,1978-03-18,LI
1039,230.8,Admin,1988-07-22,LI
1040,270.3,Admin,1994-12-14,LI
1041,310.5,Admin,2003-11-10,LI
1042,340.9,Admin,2012-08-01,LI
1043,360.6,Admin,2018-09-27,LI
1044,375.4,Admin,2023-03-06,LI
1045,1500.9,Admin,1947-04-30,LT
1046,2400.3,Admin,1963-05-29,LT
1047,3200.7,Admin,1977-09-16,LT
1048,4000.1,Admin,1990-02-08,LT
1049,4700.8,Admin,1999-01-03,LT
1050,5200.4,Admin,2005-08-20,LT
1051,5600.9,Admin,2012-04-14,LT
1052,5900.6,Admin,2018-10-31,LT
1053,6100.2,Admin,2023-08-27,LT
1054,2800.4,Admin,1954-10-15,LU
1055,3900.6,Admin,1968-02-19,LU
1056,5000.3,Admin,1979-07-22,LU
1057,6100.7,Admin,1988-03-29,LU
1058,7000.2,Admin,1996-12-12,LU
1059,7600.8,Admin,2004-09-04,LU
1060,8150.1,Admin,2010-06-17,LU
1061,8450.9,Admin,2016-10-05,LU
1062,8700.3,Admin,2023-06-19,LU
1063,900.7,Admin,1959-11-18,MO
1064,1300.2,Admin,1970-08-30,MO
1065,1800.8,Admin,1985-05-13,MO
1066,2300.3,Admin,1994-10-04,MO
1067,2700.7,Admin,2001-04-29,MO
1068,3000.4,Admin,2007-12-21,MO
1069,3220.9,Admin,2014-07-15,MO
1070,3380.2,Admin,2021-03-08,MO
1071,600.5,Admin,1946-06-02,MG
1072,900.4,Admin,1960-09-27,MG
1073,1300.8,Admin,1975-07-02,MG
1074,1700.2,Admin,1988-01-22,MG
1075,2100.7,Admin,1996-10-30,MG
1076,2400.3,Admin,2003-04-07,MG
1077,2650.9,Admin,2010-12-12,MG
1078,2800.4,Admin,2018-06-17,MG
1079,2950.6,Admin,2023-01-14,MG
1080,300.4,Admin,1958-08-09,MW
1081,450.7,Admin,1970-03-18,MW
1082,700.2,Admin,1982-12-24,MW
1083,900.9,Admin,1994-10-01,MW
1084,1100.3,Admin,2002-02-19,MW
1085,1300.7,Admin,2009-07-28,MW
1086,1450.5,Admin,2016-09-08,MW
1087,1550.9,Admin,2023-04-21,MW
1088,35000.4,Admin,1951-01-27,MY
1089,45000.8,Admin,1964-09-22,MY
1090,52000.2,Admin,1978-04-14,MY
1091,59000.7,Admin,1989-11-08,MY
1092,64000.4,Admin,1997-06-28,MY
1093,69000.9,Admin,2004-08-21,MY
1094,72000.1,Admin,2011-03-07,MY
1095,75500.6,Admin,2017-02-11,MY
1096,78000.3,Admin,2023-09-26,MY
1097,400.6,Admin,1961-10-10,MV
1098,600.2,Admin,1973-04-03,MV
1099,900.8,Admin,1986-02-14,MV
1100,1200.4,Admin,1998-06-05,MV
1101,1450.9,Admin,2004-11-30,MV
1102,1650.3,Admin,2012-01-27,MV
1103,1780.7,Admin,2018-08-22,MV
1104,1850.1,Admin,2023-04-30,MV
1105,1200.5,Admin,1947-07-05,ML
1106,1700.8,Admin,1962-03-29,ML
1107,2400.4,Admin,1978-06-18,ML
1108,3000.1,Admin,1987-10-23,ML
1109,3500.7,Admin,1996-05-16,ML
1110,3900.3,Admin,2003-12-03,ML
1111,4200.8,Admin,2010-08-29,ML
1112,4450.2,Admin,2017-02-04,ML
1113,4600.6,Admin,2023-05-12,ML
1114,2000.4,Admin,1948-04-09,MT
1115,2800.7,Admin,1961-08-14,MT
1116,3600.2,Admin,1974-03-30,MT
1117,4300.9,Admin,1985-09-11,MT
1118,4900.4,Admin,1996-02-02,MT
1119,5300.8,Admin,2004-05-24,MT
1120,5650.1,Admin,2011-11-13,MT
1121,5850.9,Admin,2018-10-30,MT
1122,6000.6,Admin,2023-06-28,MT
1123,80.4,Admin,1960-06-19,MP
1124,120.8,Admin,1974-10-12,MP
1125,180.1,Admin,1988-01-30,MP
1126,230.6,Admin,1998-09-15,MP
1127,270.9,Admin,2005-05-22,MP
1128,300.4,Admin,2012-04-26,MP
1129,320.7,Admin,2018-07-09,MP
1130,335.1,Admin,2023-02-17,MP
1131,3800.5,Admin,1951-12-27,MA
1132,5500.8,Admin,1965-10-03,MA
1133,7200.4,Admin,1979-07-29,MA
1134,8800.9,Admin,1991-06-15,MA
1135,10100.3,Admin,1999-12-08,MA
1136,11200.7,Admin,2007-03-21,MA
1137,12050.4,Admin,2012-10-09,MA
1138,12600.8,Admin,2018-09-22,MA
1139,12900.6,Admin,2023-05-04,MA
1140,150.3,Admin,1961-09-03,MH
1141,220.8,Admin,1974-11-29,MH
1142,300.6,Admin,1987-07-21,MH
1143,380.1,Admin,1995-10-07,MH
1144,450.9,Admin,2002-12-31,MH
1145,500.4,Admin,2009-03-18,MH
1146,540.7,Admin,2015-08-27,MH
1147,560.2,Admin,2023-01-29,MH
1148,550.4,Admin,1953-03-13,MQ
1149,800.9,Admin,1966-01-24,MQ
1150,1050.1,Admin,1977-09-06,MQ
1151,1300.7,Admin,1988-11-18,MQ
1152,1550.9,Admin,1996-08-29,MQ
1153,1750.4,Admin,2004-05-14,MQ
1154,1900.3,Admin,2011-02-07,MQ
1155,1980.8,Admin,2018-09-02,MQ
1156,2050.1,Admin,2023-03-16,MQ
1157,600.3,Admin,1950-12-01,MR
1158,850.7,Admin,1963-04-26,MR
1159,1150.2,Admin,1977-10-13,MR
1160,1500.8,Admin,1989-06-02,MR
1161,1800.4,Admin,1998-07-25,MR
1162,2050.9,Admin,2003-11-17,MR
1163,2250.5,Admin,2011-09-08,MR
1164,2380.2,Admin,2017-02-22,MR
1165,2470.8,Admin,2023-09-21,MR
1166,1200.6,Admin,1957-03-09,MU
1167,1800.3,Admin,1968-05-30,MU
1168,2400.7,Admin,1978-02-16,MU
1169,2950.1,Admin,1988-12-09,MU
1170,3400.8,Admin,1996-04-18,MU
1171,3800.5,Admin,2003-01-14,MU
1172,4100.9,Admin,2010-07-05,MU
1173,4350.3,Admin,2017-06-27,MU
1174,4500.7,Admin,2023-01-09,MU
1175,90.4,Admin,1978-01-16,YT
1176,140.9,Admin,1992-03-12,YT
1177,190.5,Admin,2001-11-29,YT
1178,230.8,Admin,2009-08-14,YT
1179,260.3,Admin,2017-04-19,YT
1180,275.6,Admin,2023-06-08,YT
1181,18000.4,Admin,1948-04-29,MX
1182,23000.7,Admin,1962-10-13,MX
1183,28000.3,Admin,1974-06-22,MX
1184,33000.9,Admin,1985-09-11,MX
1185,37500.4,Admin,1994-03-27,MX
1186,41000.6,Admin,2002-08-19,MX
1187,44500.1,Admin,2009-07-04,MX
1188,46800.5,Admin,2015-12-21,MX
1189,48200.9,Admin,2023-01-29,MX
1190,200.5,Admin,1960-03-02,FM
1191,320.8,Admin,1974-12-15,FM
1192,450.1,Admin,1988-06-10,FM
1193,580.7,Admin,1998-08-19,FM
1194,690.3,Admin,2005-04-07,FM
1195,770.9,Admin,2012-02-28,FM
1196,820.4,Admin,2018-01-19,FM
1197,850.2,Admin,2023-03-11,FM
1198,3000.4,Admin,1952-12-27,MD
1199,4200.8,Admin,1963-07-19,MD
1200,5500.2,Admin,1977-01-06,MD
1201,6600.9,Admin,1988-09-15,MD
1202,7600.3,Admin,1996-11-29,MD
1203,8200.7,Admin,2003-05-27,MD
1204,8750.4,Admin,2011-03-12,MD
1205,9100.9,Admin,2017-10-05,MD
1206,9350.2,Admin,2023-06-17,MD
1207,700.4,Admin,1955-02-14,MC
1208,950.9,Admin,1968-06-01,MC
1209,1300.2,Admin,1980-08-25,MC
1210,1550.7,Admin,1988-10-17,MC
1211,1800.4,Admin,1997-01-08,MC
1212,2050.9,Admin,2004-04-29,MC
1213,2220.3,Admin,2011-02-14,MC
1214,2330.8,Admin,2018-06-10,MC
1215,2400.1,Admin,2023-09-04,MC
1216,1800.7,Admin,1947-03-14,MN
1217,2600.3,Admin,1960-02-03,MN
1218,3400.9,Admin,1972-11-18,MN
1219,4200.6,Admin,1986-03-25,MN
1220,5000.1,Admin,1996-05-12,MN
1221,5600.4,Admin,2004-07-07,MN
1222,6100.8,Admin,2010-10-14,MN
1223,6450.2,Admin,2017-08-01,MN
1224,6700.7,Admin,2023-02-28,MN
1225,2400.5,Admin,1953-01-29,ME
1226,3200.9,Admin,1967-04-10,ME
1227,4000.3,Admin,1979-06-22,ME
1228,4700.8,Admin,1989-03-03,ME
1229,5300.4,Admin,1999-05-14,ME
1230,5800.2,Admin,2006-11-05,ME
1231,6200.7,Admin,2013-09-30,ME
1232,6500.1,Admin,2018-12-08,ME
1233,6700.9,Admin,2023-06-19,ME
1234,100.4,Admin,1961-10-12,MS
1235,150.9,Admin,1974-04-29,MS
1236,205.5,Admin,1987-11-21,MS
1237,255.1,Admin,1996-08-02,MS
1238,300.7,Admin,2003-05-30,MS
1239,335.2,Admin,2010-01-14,MS
1240,360.6,Admin,2017-03-04,MS
1241,375.1,Admin,2023-04-22,MS
1242,900.3,Admin,1954-09-08,MZ
1243,1200.8,Admin,1968-02-27,MZ
1244,1600.2,Admin,1979-06-18,MZ
1245,2000.9,Admin,1988-03-26,MZ
1246,2400.5,Admin,1997-01-07,MZ
1247,2650.3,Admin,2003-12-02,MZ
1248,2900.7,Admin,2010-10-22,MZ
1249,3050.4,Admin,2016-05-05,MZ
1250,3180.8,Admin,2022-08-17,MZ
1251,1500.2,Admin,1953-11-10,MM
1252,2100.9,Admin,1965-07-04,MM
1253,2700.3,Admin,1979-02-23,MM
1254,3300.8,Admin,1987-10-11,MM
1255,3800.4,Admin,1996-06-14,MM
1256,4200.9,Admin,2004-09-29,MM
1257,4500.6,Admin,2009-12-12,MM
1258,4750.3,Admin,2016-07-18,MM
1259,4900.8,Admin,2023-03-03,MM
1260,1200.3,Admin,1952-08-28,NA
1261,1800.7,Admin,1963-01-15,NA
1262,2400.1,Admin,1977-05-11,NA
1263,3000.4,Admin,1988-12-23,NA
1264,3600.9,Admin,1997-08-02,NA
1265,4100.5,Admin,2003-10-09,NA
1266,4450.2,Admin,2011-05-30,NA
1267,4700.8,Admin,2017-04-27,NA
1268,4850.4,Admin,2023-07-19,NA
1269,8.7,Admin,1990-07-11,NR
1270,11.3,Admin,2002-03-29,NR
1271,13.9,Admin,2009-01-20,NR
1272,15.2,Admin,2016-06-03,NR
1273,16.0,Admin,2023-01-26,NR
1274,700.4,Admin,1957-03-14,NP
1275,1100.8,Admin,1970-11-08,NP
1276,1600.1,Admin,1982-02-22,NP
1277,2100.6,Admin,1994-12-30,NP
1278,2600.9,Admin,2003-08-23,NP
1279,3000.3,Admin,2011-03-15,NP
1280,3250.7,Admin,2017-07-09,NP
1281,3400.4,Admin,2022-10-04,NP
1282,800.3,Admin,1950-10-22,NC
1283,1200.6,Admin,1963-03-18,NC
1284,1600.9,Admin,1978-02-07,NC
1285,1900.1,Admin,1986-04-19,NC
1286,2200.4,Admin,1996-01-08,NC
1287,2450.7,Admin,2004-07-25,NC
1288,2650.3,Admin,2012-12-16,NC
1289,2800.9,Admin,2018-10-02,NC
1290,2900.6,Admin,2023-08-14,NC
1291,3500.4,Admin,1949-05-14,NZ
1292,5000.8,Admin,1962-11-06,NZ
1293,6500.2,Admin,1975-04-25,NZ
1294,8000.9,Admin,1988-09-23,NZ
1295,9300.5,Admin,1996-10-12,NZ
1296,10300.1,Admin,2004-01-31,NZ
1297,11000.6,Admin,2011-11-29,NZ
1298,11500.2,Admin,2017-04-08,NZ
1299,11800.7,Admin,2023-03-26,NZ
1300,1000.4,Admin,1959-02-27,NI
1301,1500.7,Admin,1971-07-18,NI
1302,2100.2,Admin,1983-11-03,NI
1303,2600.8,Admin,1994-09-29,NI
1304,3000.4,Admin,2003-08-12,NI
1305,3300.1,Admin,2009-10-23,NI
1306,3500.6,Admin,2015-03-14,NI
1307,3650.3,Admin,2021-06-07,NI
1308,9000.3,Admin,1954-09-12,NL
1309,13000.7,Admin,1967-12-27,NL
1310,17000.3,Admin,1978-08-22,NL
1311,21000.8,Admin,1990-02-09,NL
1312,24000.5,Admin,1998-06-21,NL
1313,26500.1,Admin,2006-03-15,NL
1314,28000.8,Admin,2013-04-06,NL
1315,29200.2,Admin,2018-12-17,NL
1316,29900.7,Admin,2023-09-14,NL
1317,700.4,Admin,1953-05-27,NE
1318,1100.8,Admin,1968-11-10,NE
1319,1500.3,Admin,1978-07-03,NE
1320,1900.7,Admin,1989-03-28,NE
1321,2250.1,Admin,1997-04-11,NE
1322,2500.6,Admin,2005-08-09,NE
1323,2700.4,Admin,2011-01-30,NE
1324,2850.8,Admin,2017-10-02,NE
1325,2950.3,Admin,2023-07-27,NE
